Daniel,MaisOuMenos,GuilhermePassos3,Cascalho,MaxRep,CorreVento,FlavioCCoelho,Cecilia2,Valentim2,Vivis3,wd1,Victor,Fernanda,popst,LeonardoPinheiro,KatnissEverdin,jefferson,AraraClayton,LeoRodrigues,Vitoria,Arthur2,LuisEduardo,Eliane2,GuilhermeBarros,Otto2,Adriano2,Arthur,JoaoHonesto,Gabrielp,Pedro01,Eliane,Gabriel,Souza,Valentim,Pedro02,Adriano1,AleaJactaEst,leondiniz,rafaelmesq,GuilhermePassos,Oda,GuilhermePassos2,AntonioPulcherio,MediaAna,Otto,Adriano3,Cecilia1,Luciene,FlavioCoelho,Medusa,jefferson2
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4722469410456062,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42664071190211345,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47975528],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4721944166388611,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42659325992659325,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47975754],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47214190391459077,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42654581850533807,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47975979],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47208940286889806,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4264983876348271,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47976204],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47203691349788746,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42650655992884146,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47976429],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47198443579766536,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4264591439688716,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47976654],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4719319697643397,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4264117385504669,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47982437],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47187951539402023,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42641991775036125,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47977103],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4718270726828184,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42637252722827296,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47977328],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4717746416268474,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42632514723858206,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47971997],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4717222222222222,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42627777777777776,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47972222],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47166981446505946,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42623041884235086,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47972448],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47161741835147747,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4261830704287936,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978227],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47156503387759635,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42613573253359993,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47972898],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.471512661039538,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42608840515326524,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4714864789827309,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42612027319673496,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47146029983342586,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4260966129927818,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47143412359113873,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4261284770418078,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4714079502553853,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42610481900954916,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47138177982568147,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42608116360406373,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47135561230154327,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42605751082491394,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4713294476824868,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4260893699694699,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4713032859680284,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42606571936056836,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4712771271576844,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4260420713770328,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47125097125097126,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42601842601842604,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47122481824740553,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.425994783284311,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4711986681465039,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42597114317425083,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47117252094778317,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42594750568780865,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4711463766507602,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4259238708245478,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.471120235254952,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42590023858403153,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47109409675987574,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42587660896582336,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.47106796116504857,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.42585298196948684,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4940920041298612,0.510541642399534,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5101779690589741,0.2915878491153889,0.9677002583979328,0.4710418284699878,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49845417954850374,0.4880484988452656,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4258293575945856,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.47978676],0.43370091447014525,0.6036068748487049,0.4855371900826446,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.29651956323930845,0.495418198797642
